Year/Month,Category,Price
2020/01,Bread and cereals,1.8705806
2020/02,Bread and cereals,1.8669654
2020/03,Bread and cereals,1.8491614
2020/04,Bread and cereals,1.8895332
2020/05,Bread and cereals,1.8906452
2020/06,Bread and cereals,1.8888
2020/07,Bread and cereals,1.8899354
2020/08,Bread and cereals,1.8692902
2020/09,Bread and cereals,1.8834
2020/10,Bread and cereals,1.9902582
2020/11,Bread and cereals,2.0492666
2020/12,Bread and cereals,2.0563872
2021/01,Bread and cereals,2.2011612
2021/02,Bread and cereals,2.334375
2021/03,Bread and cereals,2.33064525
2021/04,Bread and cereals,2.30649975
2021/05,Bread and cereals,2.5930645
2021/06,Bread and cereals,2.6068335
2021/07,Bread and cereals,2.490947
2021/08,Bread and cereals,2.3976746666666666
2021/09,Bread and cereals,2.430333333333333
2021/10,Bread and cereals,2.7183065
2021/11,Bread and cereals,2.91325
2021/12,Bread and cereals,2.80008075
2022/01,Bread and cereals,2.762903
2022/02,Bread and cereals,2.7914285
2022/03,Bread and cereals,3.935968
2022/04,Bread and cereals,4.0495
2022/05,Bread and cereals,3.88822925
2022/06,Bread and cereals,3.7599165
2022/07,Bread and cereals,3.5235615
2022/08,Bread and cereals,2.7866085
2022/09,Bread and cereals,2.5629596666666665
2022/10,Bread and cereals,2.703199
2022/11,Bread and cereals,2.5734103333333334
2022/12,Bread and cereals,2.3531293333333334
2023/01,Bread and cereals,2.59171
2023/02,Bread and cereals,2.600309333333333
2023/03,Bread and cereals,2.373441
2023/04,Bread and cereals,2.142679
2023/05,Bread and cereals,1.9687095
2023/06,Bread and cereals,1.9753443333333331
2020/01,Fruit,1.5546382727272727
2020/02,Fruit,1.578403909090909
2020/03,Fruit,1.303911090909091
2020/04,Fruit,1.0408641111111112
2020/05,Fruit,0.884035125
2020/06,Fruit,0.987685111111111
2020/07,Fruit,0.9517704285714286
2020/08,Fruit,0.9101154285714286
2020/09,Fruit,1.0918034444444444
2020/10,Fruit,1.0999764545454545
2020/11,Fruit,1.1025648181818182
2020/12,Fruit,1.1883805454545455
2021/01,Fruit,1.5457265454545457
2021/02,Fruit,1.5973530000000002
2021/03,Fruit,1.7370274
2021/04,Fruit,0.9921089
2021/05,Fruit,1.111224
2021/06,Fruit,0.8512884999999999
2021/07,Fruit,1.1326193333333332
2021/08,Fruit,1.151510625
2021/09,Fruit,0.8472505
2021/10,Fruit,0.8693899166666667
2021/11,Fruit,1.0876665833333332
2021/12,Fruit,1.1413459166666666
2022/01,Fruit,1.4996037499999997
2022/02,Fruit,1.4510612727272727
2022/03,Fruit,1.4730235
2022/04,Fruit,1.022698909090909
2022/05,Fruit,0.726541
2022/06,Fruit,0.7611737
2022/07,Fruit,0.812178125
2022/08,Fruit,0.7953009
2022/09,Fruit,1.1422892999999998
2022/10,Fruit,0.82880325
2022/11,Fruit,0.9686165833333332
2022/12,Fruit,1.0271478333333337
2023/01,Fruit,1.4958028333333333
2023/02,Fruit,2.093023363636364
2023/03,Fruit,1.6684652727272729
2023/04,Fruit,1.3081446
2023/05,Fruit,0.9909497777777776
2023/06,Fruit,0.836848625
2020/01,Meat,2.461249111111111
2020/02,Meat,2.501306555555556
2020/03,Meat,2.5504575555555555
2020/04,Meat,2.465582111111111
2020/05,Meat,2.390349333333333
2020/06,Meat,2.407637
2020/07,Meat,2.370627333333333
2020/08,Meat,2.3376157777777777
2020/09,Meat,2.3223358888888885
2020/10,Meat,2.263276888888889
2020/11,Meat,2.234558888888889
2020/12,Meat,2.2551512222222225
2021/01,Meat,2.3402807777777777
2021/02,Meat,2.404041666666666
2021/03,Meat,2.5253024444444443
2021/04,Meat,2.580356
2021/05,Meat,2.626389333333333
2021/06,Meat,2.672052555555556
2021/07,Meat,2.6153473333333337
2021/08,Meat,2.574645888888889
2021/09,Meat,2.580704888888889
2021/10,Meat,2.598601
2021/11,Meat,2.6525963333333333
2021/12,Meat,2.7050315555555557
2022/01,Meat,2.747923777777778
2022/02,Meat,2.8441572222222224
2022/03,Meat,3.152166666666667
2022/04,Meat,3.332296
2022/05,Meat,3.3343267777777776
2022/06,Meat,3.445332333333333
2022/07,Meat,3.482532555555556
2022/08,Meat,3.455475888888889
2022/09,Meat,3.5053407777777776
2022/10,Meat,3.4704595555555557
2022/11,Meat,3.441130777777777
2022/12,Meat,3.4882537777777776
2023/01,Meat,3.498576444444444
2023/02,Meat,3.538791777777778
2023/03,Meat,3.583883444444445
2023/04,Meat,3.5853774444444446
2023/05,Meat,3.574815111111111
2023/06,Meat,3.670462333333333
2020/01,"Milk, cheese and eggs",1.81891625
2020/02,"Milk, cheese and eggs",1.8369645
2020/03,"Milk, cheese and eggs",1.71733525
2020/04,"Milk, cheese and eggs",1.52281925
2020/05,"Milk, cheese and eggs",1.54696675
2020/06,"Milk, cheese and eggs",1.5914842500000002
2020/07,"Milk, cheese and eggs",1.5830175
2020/08,"Milk, cheese and eggs",1.5643645
2020/09,"Milk, cheese and eggs",1.58664075
2020/10,"Milk, cheese and eggs",1.59185075
2020/11,"Milk, cheese and eggs",1.5597925
2020/12,"Milk, cheese and eggs",1.56736025
2021/01,"Milk, cheese and eggs",0.6838775
2021/02,"Milk, cheese and eggs",0.7134375
2021/03,"Milk, cheese and eggs",1.84529525
2021/04,"Milk, cheese and eggs",1.868295
2021/05,"Milk, cheese and eggs",1.85925075
2021/06,"Milk, cheese and eggs",1.8583925
2021/07,"Milk, cheese and eggs",1.779707
2021/08,"Milk, cheese and eggs",1.7666955
2021/09,"Milk, cheese and eggs",1.875525
2021/10,"Milk, cheese and eggs",2.02450425
2021/11,"Milk, cheese and eggs",2.20360425
2021/12,"Milk, cheese and eggs",2.338054
2022/01,"Milk, cheese and eggs",2.40855425
2022/02,"Milk, cheese and eggs",2.52167725
2022/03,"Milk, cheese and eggs",2.75667
2022/04,"Milk, cheese and eggs",2.9899017500000005
2022/05,"Milk, cheese and eggs",2.9403425
2022/06,"Milk, cheese and eggs",2.90580075
2022/07,"Milk, cheese and eggs",2.829045
2022/08,"Milk, cheese and eggs",2.6912715
2022/09,"Milk, cheese and eggs",2.80578425
2022/10,"Milk, cheese and eggs",2.8572165000000003
2022/11,"Milk, cheese and eggs",2.75427325
2022/12,"Milk, cheese and eggs",2.64021
2023/01,"Milk, cheese and eggs",2.4686325
2023/02,"Milk, cheese and eggs",2.39628325
2023/03,"Milk, cheese and eggs",2.3855575
2023/04,"Milk, cheese and eggs",2.26317175
2023/05,"Milk, cheese and eggs",2.200955
2023/06,"Milk, cheese and eggs",2.15283425
2020/01,Oils and fats,3.58246
2020/02,Oils and fats,3.542575
2020/03,Oils and fats,3.30928
2020/04,Oils and fats,2.82896
2020/05,Oils and fats,2.82522
2020/06,Oils and fats,3.2229
2020/07,Oils and fats,3.36164
2020/08,Oils and fats,3.40034
2020/09,Oils and fats,3.45938
2020/10,Oils and fats,3.44156
2020/11,Oils and fats,3.3949
2020/12,Oils and fats,3.3506
2021/01,Oils and fats,
2021/02,Oils and fats,
2021/03,Oils and fats,4.229200000000001
2021/04,Oils and fats,4.1873
2021/05,Oils and fats,4.07166
2021/06,Oils and fats,3.99342
2021/07,Oils and fats,3.87896
2021/08,Oils and fats,4.021
2021/09,Oils and fats,4.224959999999999
2021/10,Oils and fats,4.77648
2021/11,Oils and fats,5.39832
2021/12,Oils and fats,5.894299999999999
2022/01,Oils and fats,5.97816
2022/02,Oils and fats,6.0589
2022/03,Oils and fats,6.771879999999999
2022/04,Oils and fats,7.39448
2022/05,Oils and fats,7.27184
2022/06,Oils and fats,7.2889
2022/07,Oils and fats,7.09216
2022/08,Oils and fats,7.0499
2022/09,Oils and fats,7.1219
2022/10,Oils and fats,6.67042
2022/11,Oils and fats,6.15266
2022/12,Oils and fats,5.44294
2023/01,Oils and fats,4.7319
2023/02,Oils and fats,4.7969
2023/03,Oils and fats,4.9724
2023/04,Oils and fats,4.84825
2023/05,Oils and fats,4.77176
2023/06,Oils and fats,4.77288
2020/01,Vegetables,0.923774
2020/02,Vegetables,0.588759
2020/03,Vegetables,1.621875
2020/04,Vegetables,0.83268
2020/05,Vegetables,2.590258
2020/06,Vegetables,1.084933
2020/07,Vegetables,0.964935
2020/08,Vegetables,0.738677
2020/09,Vegetables,0.902667
2020/10,Vegetables,1.067355
2020/11,Vegetables,0.590967
2020/12,Vegetables,0.735742
2021/01,Vegetables,1.412935
2021/02,Vegetables,0.6859999999999999
2021/03,Vegetables,
2021/04,Vegetables,1.222423
2021/05,Vegetables,1.31371
2021/06,Vegetables,0.570433
2021/07,Vegetables,0.981065
2021/08,Vegetables,0.578516
2021/09,Vegetables,0.7366670000000001
2021/10,Vegetables,0.59729
2021/11,Vegetables,0.883667
2021/12,Vegetables,1.088516
2022/01,Vegetables,0.6374839999999999
2022/02,Vegetables,0.51337
2022/03,Vegetables,1.039
2022/04,Vegetables,0.7945220000000001
2022/05,Vegetables,0.637903
2022/06,Vegetables,1.35499
2022/07,Vegetables,0.651161
2022/08,Vegetables,0.749935
2022/09,Vegetables,1.181367
2022/10,Vegetables,1.141387
2022/11,Vegetables,0.7137
2022/12,Vegetables,1.104903
2023/01,Vegetables,0.889727
2023/02,Vegetables,
2023/03,Vegetables,2.18
2023/04,Vegetables,1.417304
2023/05,Vegetables,1.498875
2023/06,Vegetables,1.480167
