Year,Country,Country Code,Average Salary
2019,Belgium,BE,2190.81
2020,Belgium,BE,2413.12
2021,Belgium,BE,2450.5
2022,Belgium,BE,2339.96
2023,Belgium,BE,2547.79
2019,Bulgaria,BG,560.7
2020,Bulgaria,BG,634.4
2021,Bulgaria,BG,651.85
2022,Bulgaria,BG,716.15
2023,Bulgaria,BG,811.59
2019,Denmark,DK,2895.09
2020,Denmark,DK,3634.42
2021,Denmark,DK,3633.01
2022,Denmark,DK,3221.61
2023,Denmark,DK,3404.84
2019,Germany,DE,2489.0
2020,Germany,DE,2799.71
2021,Germany,DE,2940.24
2022,Germany,DE,2734.37
2023,Germany,DE,2926.48
2019,Greece,EL,785.43
2020,Greece,EL,873.01
2021,Greece,EL,880.52
2022,Greece,EL,792.43
2023,Greece,EL,893.56
2019,Spain,ES,1396.69
2020,Spain,ES,1570.76
2021,Spain,ES,1575.22
2022,Spain,ES,1682.61
2023,Spain,ES,1893.12
2019,France,FR,2041.37
2020,France,FR,2412.53
2021,France,FR,2698.41
2022,France,FR,2283.0
2023,France,FR,2409.01
2019,Croatia,HR,843.07
2020,Croatia,HR,908.85
2021,Croatia,HR,948.59
2022,Croatia,HR,926.09
2023,Croatia,HR,1073.52
2019,Italy,IT,1567.02
2020,Italy,IT,1706.07
2021,Italy,IT,1697.57
2022,Italy,IT,1466.72
2023,Italy,IT,1651.06
2019,Netherlands,NL,2556.61
2020,Netherlands,NL,2927.01
2021,Netherlands,NL,3006.82
2022,Netherlands,NL,3083.16
2023,Netherlands,NL,3371.04
2019,Austria,AT,2112.9
2020,Austria,AT,2439.01
2021,Austria,AT,2427.57
2022,Austria,AT,2161.45
2023,Austria,AT,2449.18
2019,Poland,PL,861.32
2020,Poland,PL,864.63
2021,Poland,PL,897.75
2022,Poland,PL,972.23
2023,Poland,PL,1197.92
2019,Portugal,PT,913.06
2020,Portugal,PT,1017.06
2021,Portugal,PT,981.86
2022,Portugal,PT,976.04
2023,Portugal,PT,1076.99
2019,Romania,RO,641.07
2020,Romania,RO,672.01
2021,Romania,RO,681.8
2022,Romania,RO,702.76
2023,Romania,RO,755.41
2019,Slovenia,SI,1189.4
2020,Slovenia,SI,1331.84
2021,Slovenia,SI,1319.39
2022,Slovenia,SI,1173.4
2023,Slovenia,SI,1355.32
2019,Finland,FI,2537.83
2020,Finland,FI,2849.54
2021,Finland,FI,2838.28
2022,Finland,FI,2485.7
2023,Finland,FI,2807.74
2019,Sweden,SE,2408.67
2020,Sweden,SE,2902.28
2021,Sweden,SE,2956.23
2022,Sweden,SE,2491.82
2023,Sweden,SE,2550.22
