DATAFLOW,LAST UPDATE,freq,unit,indx,coicop,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,AT,2020-01,112.76,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,AT,2020-02,112.79,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,AT,2020-03,113.20,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,AT,2020-04,117.10,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,AT,2020-05,113.00,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,AT,2020-06,114.27,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,AT,2020-07,114.49,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,AT,2020-08,113.32,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,AT,2020-09,113.56,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,AT,2020-10,113.29,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,AT,2020-11,112.35,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,AT,2020-12,113.03,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,AT,2021-01,110.06,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,AT,2021-02,111.78,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,AT,2021-03,112.54,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,AT,2021-04,112.99,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,AT,2021-05,113.08,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,AT,2021-06,111.77,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,AT,2021-07,112.61,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,AT,2021-08,113.59,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,AT,2021-09,114.25,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,AT,2021-10,115.56,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,AT,2021-11,119.07,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,AT,2021-12,120.43,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,AT,2022-01,120.21,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,AT,2022-02,126.16,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,AT,2022-03,127.49,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,AT,2022-04,133.53,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,AT,2022-05,137.33,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,AT,2022-06,140.41,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,AT,2022-07,140.92,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,AT,2022-08,147.70,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,AT,2022-09,148.28,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,AT,2022-10,149.90,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,AT,2022-11,150.78,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,AT,2022-12,154.77,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,AT,2023-01,153.29,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,AT,2023-02,147.55,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,AT,2023-03,142.23,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,AT,2023-04,142.66,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,AT,2023-05,144.28,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,AT,2023-06,143.40,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,BE,2020-01,116.52,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,BE,2020-02,117.43,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,BE,2020-03,119.73,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,BE,2020-04,119.58,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,BE,2020-05,120.44,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,BE,2020-06,119.96,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,BE,2020-07,120.73,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,BE,2020-08,121.36,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,BE,2020-09,119.45,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,BE,2020-10,120.19,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,BE,2020-11,120.23,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,BE,2020-12,118.26,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,BE,2021-01,120.15,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,BE,2021-02,118.51,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,BE,2021-03,119.06,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,BE,2021-04,119.87,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,BE,2021-05,119.72,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,BE,2021-06,120.13,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,BE,2021-07,121.48,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,BE,2021-08,122.43,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,BE,2021-09,121.30,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,BE,2021-10,122.82,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,BE,2021-11,125.26,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,BE,2021-12,125.13,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,BE,2022-01,129.01,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,BE,2022-02,134.34,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,BE,2022-03,134.58,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,BE,2022-04,135.01,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,BE,2022-05,139.87,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,BE,2022-06,144.79,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,BE,2022-07,147.21,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,BE,2022-08,148.74,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,BE,2022-09,151.45,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,BE,2022-10,154.00,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,BE,2022-11,159.90,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,BE,2022-12,162.28,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,BE,2023-01,173.79,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,BE,2023-02,175.59,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,BE,2023-03,176.64,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,BE,2023-04,169.35,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,BE,2023-05,169.42,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,BE,2023-06,170.21,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,BG,2020-01,107.06,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,BG,2020-02,109.46,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,BG,2020-03,109.73,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,BG,2020-04,108.36,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,BG,2020-05,109.24,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,BG,2020-06,110.02,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,BG,2020-07,109.89,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,BG,2020-08,108.30,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,BG,2020-09,110.27,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,BG,2020-10,114.67,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,BG,2020-11,116.26,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,BG,2020-12,118.38,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,BG,2021-01,119.78,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,BG,2021-02,121.19,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,BG,2021-03,125.05,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,BG,2021-04,130.19,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,BG,2021-05,135.39,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,BG,2021-06,138.81,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,BG,2021-07,136.96,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,BG,2021-08,136.39,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,BG,2021-09,138.02,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,BG,2021-10,141.55,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,BG,2021-11,145.30,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,BG,2021-12,147.27,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,BG,2022-01,153.64,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,BG,2022-02,156.30,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,BG,2022-03,178.88,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,BG,2022-04,186.98,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,BG,2022-05,191.02,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,BG,2022-06,196.29,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,BG,2022-07,197.49,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,BG,2022-08,197.11,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,BG,2022-09,196.21,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,BG,2022-10,193.69,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,BG,2022-11,191.22,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,BG,2022-12,190.69,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,BG,2023-01,186.21,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,BG,2023-02,183.42,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,BG,2023-03,177.37,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,BG,2023-04,168.52,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,BG,2023-05,167.18,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,BG,2023-06,159.87,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,DE,2020-01,124.1,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,DE,2020-02,123.4,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,DE,2020-03,123.0,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,DE,2020-04,123.3,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,DE,2020-05,122.6,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,DE,2020-06,122.1,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,DE,2020-07,120.9,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,DE,2020-08,121.2,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,DE,2020-09,120.3,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,DE,2020-10,119.0,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,DE,2020-11,120.0,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,DE,2020-12,119.0,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,DE,2021-01,122.4,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,DE,2021-02,121.4,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,DE,2021-03,124.3,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,DE,2021-04,126.1,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,DE,2021-05,127.3,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,DE,2021-06,128.8,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,DE,2021-07,129.6,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,DE,2021-08,130.6,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,DE,2021-09,128.4,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,DE,2021-10,128.1,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,DE,2021-11,134.4,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,DE,2021-12,137.6,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,DE,2022-01,143.0,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,DE,2022-02,144.4,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,DE,2022-03,145.9,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,DE,2022-04,160.1,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,DE,2022-05,176.4,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,DE,2022-06,184.7,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,DE,2022-07,187.1,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,DE,2022-08,188.6,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,DE,2022-09,190.8,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,DE,2022-10,191.4,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,DE,2022-11,190.9,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,DE,2022-12,194.0,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,DE,2023-01,190.9,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,DE,2023-02,177.5,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,DE,2023-03,172.3,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,DE,2023-04,167.8,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,DE,2023-05,167.0,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,DE,2023-06,165.7,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,DK,2020-01,115.7,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,DK,2020-02,115.4,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,DK,2020-03,121.3,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,DK,2020-04,115.7,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,DK,2020-05,117.9,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,DK,2020-06,123.1,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,DK,2020-07,125.1,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,DK,2020-08,117.9,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,DK,2020-09,117.3,
